year|tempo|page_path|account_id|account_name|webproperty_id|webproperty_name|webproperty_level|webproperty_website_url|profile_currency|profile_type|profile_website_url|profile_id|profile_name|users|bounces|new_users|pageviews|sessions|time_on_page|unique_pageviews|upload_time|info|period
2020|20201210|/sp/o-farol/cozinha_31|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|16|0|0|31|0|1884.0|16|2021-03-02 17:27:53.502603|basic|day
2020|20201210|/sp/o-farol/hall|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|7|1|1|7|1|80.0|7|2021-03-02 17:27:53.502603|basic|day
2020|20201210|/sp/o-farol/loft|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|8|0|0|8|0|291.0|8|2021-03-02 17:27:53.502603|basic|day
2020|20201210|/sp/o-farol/loja|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|0|0|8|0|99.0|2|2021-03-02 17:27:53.502603|basic|day
2020|20201210|/sp/o-farol/memoria|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|16|0|0|16|0|674.0|16|2021-03-02 17:27:53.502603|basic|day
2020|20201210|/sp/o-farol/mirante|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|27|1|1|33|1|2401.0|28|2021-03-02 17:27:53.502603|basic|day
2020|20201210|/sp/o-farol/skate|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|6|0|0|6|1|1019.0|6|2021-03-02 17:27:53.502603|basic|day
2020|20201210|/sp/o-farol/vista|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|9|1|0|9|1|411.0|9|2021-03-02 17:27:53.502603|basic|day
2020|20201210|/sp/planeje-sua-visita|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|539|69|18|706|74|39384.0|585|2021-03-02 17:27:53.502603|basic|day
2020|20201210|/sp/sobre|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|46|3|3|55|4|1485.0|46|2021-03-02 17:27:53.502603|basic|day
2020|20201210|/sp/tour-virtual|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|1|1|1|1|0.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201211|/|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|887|143|728|1259|927|28339.0|942|2021-03-02 17:27:53.502603|basic|day
2020|20201211|/nao-encontrado|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|4|2|2|5|2|28.0|4|2021-03-02 17:27:53.502603|basic|day
2020|20201211|/poa|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|80|8|10|114|16|3401.0|82|2021-03-02 17:27:53.502603|basic|day
2020|20201211|/poa?utm_mmm=:m6568-g16501-p16501[t550]5947:&utm_adid=m6568-16501-1&utm_publisher_id=|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|1|0|1|1|0.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201211|/poa?utm_mmm=:m6568-g16502-p16502[t550]5947:&utm_adid=m6568-16502-1&utm_publisher_id=|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|1|0|1|1|0.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201211|/poa?utm_mmm=:m6568-g16503-p16503[t550]5947:&utm_adid=m6568-16503-1&utm_publisher_id=|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|1|0|1|1|0.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201211|/poa?utm_mmm=:m6569-g16508-p16508[t550]5948:&utm_adid=m6569-16508-1&utm_publisher_id=|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|1|0|1|1|0.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201211|/poa?utm_mmm=:m6569-g16509-p16509[t550]5948:&utm_adid=m6569-16509-1&utm_publisher_id=|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|1|0|1|1|0.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201211|/poa?utm_mmm=:m6569-g16529-p16529[t550]5948:&utm_adid=m6569-16529-1&utm_publisher_id=|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|1|0|1|1|0.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201211|/poa?utm_mmm=:m6569-g16540-p16540[t550]5948:&utm_adid=m6569-16540-1&utm_publisher_id=|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|1|0|1|1|0.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201211|/poa?utm_mmm=:m6569-g16542-p16542[t550]5948:&utm_adid=m6569-16542-1&utm_publisher_id=|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|1|0|1|1|0.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201211|/poa?utm_mmm=:m6569-g16543-p16543[t550]5948:&utm_adid=m6569-16543-1&utm_publisher_id=|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|1|0|1|1|0.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201211|/poa/agenda|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|38|18|27|42|28|433.0|39|2021-03-02 17:27:53.502603|basic|day
2020|20201211|/poa/agenda/exposicoes/exp_1|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|16|5|2|20|5|495.0|18|2021-03-02 17:27:53.502603|basic|day
2020|20201211|"/poa/agenda/exposicoes/exp_1?amp;utm_medium=social-ads&amp;utm_campaign=caops|pf|awar|face-feeds|farol-snt|cpm|na|snt|rede-social|interesses&amp;utm_content=nonotakgigantes|farol-snt|interesses|todos-que-engajaram-com-farolpoa|video|caps-haus|social-ads|m6568-16407-1&amp;utm_mmm=:m6568-g16407-p16407[t550]5947:&amp;utm_adid=m6568-16407-1&amp;utm_publisher_id=&amp;utm_id=fb_cmp-{{campaign.id}}_adg-{{adset.id}}_ad-{{ad.id}}"|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|1|1|1|1|0.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201211|/poa/agenda/exposicoes/exp_2|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|10|7|9|10|9|39.0|10|2021-03-02 17:27:53.502603|basic|day
2020|20201211|/poa/agenda/exposicoes/exp_3|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|3|1|1|3|1|29.0|3|2021-03-02 17:27:53.502603|basic|day
2020|20201211|/poa/agenda/exposicoes/exp_3?utm_mmm=:m6568-g16500-p16500[t550]5947:&utm_adid=m6568-16500-1&utm_publisher_id=|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|1|0|1|1|0.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201211|/poa/agenda/exposicoes/exp_3?utm_mmm=:m6569-g16507-p16507[t550]5948:&utm_adid=m6569-16507-1&utm_publisher_id=|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|1|0|1|1|0.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201211|/poa/agenda/exposicoes/exp_3?utm_mmm=:m6569-g16539-p16539[t550]5948:&utm_adid=m6569-16539-1&utm_publisher_id=|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|1|0|1|1|0.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201211|/poa/contato|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|2|1|1|2|1|0.0|2|2021-03-02 17:27:53.502603|basic|day
2020|20201211|/poa/eventos|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|4|2|2|4|2|0.0|4|2021-03-02 17:27:53.502603|basic|day
2020|20201211|/poa/o-farol/atrio|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|43|33|42|43|42|120.0|43|2021-03-02 17:27:53.502603|basic|day
2020|20201211|/poa/o-farol/galeria|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|2|0|0|2|0|113.0|2|2021-03-02 17:27:53.502603|basic|day
2020|20201211|/poa/o-farol/galeria?utm_mmm=:m6568-g16497-p16497[t550]5947:&utm_adid=m6568-16497-1&utm_publisher_id=|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|0|0|2|1|19.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201211|/poa/o-farol/galeria?utm_mmm=:m6569-g16504-p16504[t550]5948:&utm_adid=m6569-16504-1&utm_publisher_id=|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|1|0|1|1|0.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201211|/poa/o-farol/galeria?utm_mmm=:m6569-g16534-p16534[t550]5948:&utm_adid=m6569-16534-1&utm_publisher_id=|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|1|0|1|1|0.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201211|/poa/o-farol/restaurante-moeda|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|0|0|1|0|0.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201211|/poa/o-farol/subsolo|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|5|0|0|5|0|64.0|5|2021-03-02 17:27:53.502603|basic|day
2020|20201211|/poa/o-farol/subsolo?utm_mmm=:m6568-g16499-p16499[t550]5947:&utm_adid=m6568-16499-1&utm_publisher_id=|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|0|0|2|1|6.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201211|/poa/o-farol/subsolo?utm_mmm=:m6569-g16506-p16506[t550]5948:&utm_adid=m6569-16506-1&utm_publisher_id=|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|1|0|1|1|0.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201211|/poa/o-farol/subsolo?utm_mmm=:m6569-g16538-p16538[t550]5948:&utm_adid=m6569-16538-1&utm_publisher_id=|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|1|0|1|1|0.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201211|/poa/planeje-sua-visita|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|49|12|12|55|12|1818.0|49|2021-03-02 17:27:53.502603|basic|day
2020|20201211|/poa/sobre|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|2|1|1|2|1|0.0|2|2021-03-02 17:27:53.502603|basic|day
2020|20201211|/sp|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|790|38|46|1247|95|38877.0|849|2021-03-02 17:27:53.502603|basic|day
2020|20201211|/sp?utm_mmm=:m6290-g15466-p15466[t550]5680:&utm_adid=m6290-15466-1&utm_publisher_id=|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|1|1|1|1|0.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201211|/sp?utm_mmm=:m6569-g16453-p16453[t550]5948:&utm_adid=m6569-16453-1&utm_publisher_id=|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|6|6|6|6|6|0.0|6|2021-03-02 17:27:53.502603|basic|day
2020|20201211|/sp?utm_mmm=:m6569-g16480-p16480[t550]5948:&utm_adid=m6569-16480-1&utm_publisher_id=|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|0|0|2|1|53.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201211|/sp?utm_mmm=:m6569-g16481-p16481[t550]5948:&utm_adid=m6569-16481-1&utm_publisher_id=|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|0|0|2|1|6.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201211|/sp?utm_mmm=:m6569-g16492-p16492[t550]5948:&utm_adid=m6569-16492-1&utm_publisher_id=|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|0|0|2|1|4.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201211|/sp?utm_mmm=:m6569-g16493-p16493[t550]5948:&utm_adid=m6569-16493-1&utm_publisher_id=|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|0|0|2|1|4.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201211|/sp/404|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|0|0|1|0|2.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201211|/sp/aconteceu-no-farol|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|6|1|1|6|1|98.0|6|2021-03-02 17:27:53.502603|basic|day
2020|20201211|/sp/agenda|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|257|38|14|369|50|16865.0|278|2021-03-02 17:27:53.502603|basic|day
2020|20201211|/sp/agenda/exp_1920|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|49|2|2|58|6|2800.0|49|2021-03-02 17:27:53.502603|basic|day
2020|20201211|"/sp/agenda/exp_1920?amp;utm_medium=social-ads&amp;utm_campaign=caps|pf|awar|face-feeds|farol-snt|cpm|na|snt|rede-social|interesses&amp;utm_content=talentosnaarte|farol-snt|interesses|empregador-santander|video|caps-haus|social-ads|m6568-16449-1&amp;utm_mmm=:m6568-g16449-p16449[t550]5947:&amp;utm_adid=m6568-16449-1&amp;utm_publisher_id=&amp;utm_id=fb_cmp-{{campaign.id}}_adg-{{adset.id}}_ad-{{ad.id}}"|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|1|0|1|1|0.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201211|"/sp/agenda/exp_1920?amp;utm_medium=social-ads&amp;utm_campaign=caps|pf|awar|face-stories|farol-snt|cpm|na|snt|rede-social|interesses&amp;utm_content=talentosnaarte|farol-snt|interesses|empregadores-santander|video|caps-haus|social-ads|m6569-16451-1&amp;utm_mmm=:m6569-g16451-p16451[t550]5948:&amp;utm_adid=m6569-16451-1&amp;utm_publisher_id=&amp;utm_id=fb_cmp-{{campaign.id}}_adg-{{adset.id}}_ad-{{ad.id}}"|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|22|23|16|23|23|0.0|23|2021-03-02 17:27:53.502603|basic|day
2020|20201211|/sp/agenda/exp_1920?utm_mmm=:m6568-g16449-p16449[t550]5947:&utm_adid=m6568-16449-1&utm_publisher_id=|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|1|1|1|1|0.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201211|/sp/agenda/exp_1920?utm_mmm=:m6569-g16451-p16451[t550]5948:&utm_adid=m6569-16451-1&utm_publisher_id=|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|1|1|1|1|0.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201211|/sp/agenda/exp_22|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|2|1|1|2|1|88.0|2|2021-03-02 17:27:53.502603|basic|day
2020|20201211|/sp/agenda/exp_23|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|4|1|0|4|2|28.0|4|2021-03-02 17:27:53.502603|basic|day
2020|20201211|/sp/agenda/exp_24|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|360|28|17|469|36|19270.0|380|2021-03-02 17:27:53.502603|basic|day
2020|20201211|/sp/agenda/exp_24?utm_mmm=:m6569-g16478-p16478[t550]5948:&utm_adid=m6569-16478-1&utm_publisher_id=|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|1|0|1|1|0.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201211|/sp/agenda/exp_24?utm_mmm=:m6569-g16485-p16485[t550]5948:&utm_adid=m6569-16485-1&utm_publisher_id=|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|0|0|2|1|4.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201211|/sp/contato|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|37|8|3|48|14|2512.0|41|2021-03-02 17:27:53.502603|basic|day
2020|20201211|/sp/erro?returnTo=/sp/aconteceu-no-farol/012019_alemdoinfinito|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|1|1|1|1|0.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201211|/sp/erro?returnTo=/sp/o-farol/lojacidade|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|0|0|17|0|292.0|3|2021-03-02 17:27:53.502603|basic|day
2020|20201211|/sp/eventos|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|27|1|1|29|1|2338.0|27|2021-03-02 17:27:53.502603|basic|day
2020|20201211|/sp/o-farol/arena|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|10|0|0|10|0|377.0|10|2021-03-02 17:27:53.502603|basic|day
2020|20201211|/sp/o-farol/bar|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|31|4|3|37|6|2214.0|33|2021-03-02 17:27:53.502603|basic|day
2020|20201211|/sp/o-farol/bar?utm_mmm=:m6568-g16441-p16441[t550]5947:&utm_adid=m6568-16441-1&utm_publisher_id=|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|11|11|11|11|11|0.0|11|2021-03-02 17:27:53.502603|basic|day
2020|20201211|/sp/o-farol/bar?utm_mmm=:m6569-g16442-p16442[t550]5948:&utm_adid=m6569-16442-1&utm_publisher_id=|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|6|6|5|6|6|0.0|6|2021-03-02 17:27:53.502603|basic|day
2020|20201211|/sp/o-farol/bar?utm_mmm=:m6569-g16443-p16443[t550]5948:&utm_adid=m6569-16443-1&utm_publisher_id=|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|10|9|10|11|10|86.0|10|2021-03-02 17:27:53.502603|basic|day
2020|20201211|/sp/o-farol/boteco_28|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|17|0|0|23|0|556.0|17|2021-03-02 17:27:53.502603|basic|day
2020|20201211|/sp/o-farol/cozinha_31|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|26|2|3|32|3|1447.0|26|2021-03-02 17:27:53.502603|basic|day
2020|20201211|/sp/o-farol/hall|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|3|1|1|3|1|20.0|3|2021-03-02 17:27:53.502603|basic|day
2020|20201211|/sp/o-farol/loft|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|22|1|1|23|1|445.0|22|2021-03-02 17:27:53.502603|basic|day
2020|20201211|/sp/o-farol/lojacidade|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|5|1|1|14|3|382.0|8|2021-03-02 17:27:53.502603|basic|day
2020|20201211|/sp/o-farol/memoria|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|14|4|0|22|5|1532.0|19|2021-03-02 17:27:53.502603|basic|day
2020|20201211|/sp/o-farol/mirante|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|34|1|2|46|2|1935.0|36|2021-03-02 17:27:53.502603|basic|day
2020|20201211|/sp/o-farol/skate|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|14|0|0|15|0|194.0|14|2021-03-02 17:27:53.502603|basic|day
